SK_ID_CURR;NAME_CAR;PRICE_CAR;DOWN_PAYMENT;PERCENT_DOWN_PAYMENT;INTEREST_RATE;AMT_CREDIT;AMT_ANNUITY;INCOME_TOTAL;TENOR;RATIO_DTI;DATA_BLACKLIST;DEBITUR;AGE;OCCUPATION_TYPE;TOTAL_DEPENDENTS;NAME_HOUSING_TYPE;PARTNER_OCCUPATION;SCOR;TARGET
109309;MAZDA CX-8;828800000;372960000;45,00%;0,06;455840000;9508304,64;20193704;48;47,1;Tidak Ada;Baru;31;Profesional;2;Milik Sendiri;Tidak Bekerja;68;0
109321;MAZDA CX-8;828800000;372960000;45,00%;0,06;455840000;9508304,64;36670913;48;25,9;Tidak Ada;Lama;25;Profesional;1;Milik Sendiri; profesional;98;0
109328;MAZDA CX-30;585500000;322025000;55,00%;0,06;263475000;4397949,949;8467295;60;51,9;Tidak Ada;Baru;31;Swasta Nasional;2;Sewa;Wiraswasta;55;1
109336;MAZDA 2;371100000;185550000;50,00%;0,04;185550000;3868782,751;20615113;48;18,8;Tidak Ada;Baru;51;Profesional;3;Milik Sendiri; profesional;98;0
109342;MAZDA CX-3;403300000;217782000;54,00%;0,06;185518000;5158045,95;22817008;36;22,6;Tidak Ada;Baru;45;Profesional;1;Milik Sendiri; profesional;100;0
109346;MAZDA CX-9;955500000;477750000;50,00%;0,04;477750000;13279018,61;42172893;36;31,5;Ada;Lama;29;Profesional;1;KPR;Tidak Bekerja;53;1
109347;MAZDA 2;371100000;170706000;46,00%;0,06;200394000;3344995,852;43096318;60;7,8;Tidak Ada;Lama;54;Profesional;2;Milik Sendiri;Karyawan;98;0
109348;MAZDA 6;717700000;380381000;53,00%;0,06;337319000;5630561,073;37784287;60;14,9;Tidak Ada;Baru;33;Profesional;3;KPR;Tidak Bekerja;98;0
109362;MAZDA MX-5;943300000;481083000;51,00%;0,04;462217000;7711451,244;44707919;60;17,2;Tidak Ada;Baru;36;Profesional;1;Milik Sendiri; profesional;100;0
109363;MAZDA CX-60;1188800000;416080000;35,00%;0,04;772720000;12891764,27;37392722;60;34,5;Ada;Baru;41;Profesional;3;KPR; profesional;53;1
109367;MAZDA MX-30 EV;860000000;387000000;45,00%;0,08;473000000;7899373,286;39210048;60;20,1;Tidak Ada;Baru;40;Profesional;3;Milik Sendiri;Karyawan;100;0
109370;MAZDA CX-8;828800000;331520000;40,00%;0,06;497280000;8300645,414;11336446;60;73,2;Tidak Ada;Lama;47;Karyawan;3;Orang Tua;Karyawan;63;0
109393;MAZDA 2;371100000;129885000;35,00%;0,08;241215000;6708683,727;9199788;36;72,9;Tidak Ada;Lama;46;Swasta Nasional;2;Sewa;Swasta Nasional;55;1
109405;MAZDA MX-30 EV;860000000;455800000;53,00%;0,08;404200000;6750373,535;45672156;60;14,8;Tidak Ada;Baru;30;Profesional;3;Milik Sendiri;Tidak Bekerja;98;0
109413;MAZDA CX-8;828800000;356384000;43,00%;0,04;472416000;13130760,55;23104121;36;56,8;Tidak Ada;Lama;39;Profesional;2;Milik Sendiri; profesional;68;0
109414;MAZDA 2;371100000;178128000;48,00%;0,06;192972000;3221107,116;12259125;60;26,3;Tidak Ada;Baru;23;Karyawan;0;Orang Tua;Tidak Bekerja;95;0
109421;MAZDA CX-3;403300000;125023000;31,00%;0,06;278277000;7737068,925;39823963;36;19,4;Tidak Ada;Lama;50;Profesional;3;KPR;Karyawan;98;0
109427;MAZDA 3;583800000;175140000;30,00%;0,08;408660000;8527663,053;15854960;48;53,8;Ada;Baru;47;Karyawan;2;KPR;Tidak Bekerja;33;1
109428; MAZDA CX-5;647700000;246126000;38,00%;0,12;401574000;8386638,061;14411008;48;58,2;Ada;Baru;33;Karyawan;2;Sewa;Tidak Bekerja;33;1
109429;MAZDA MX-5;943300000;462217000;49,00%;0,08;481083000;10038941,23;17356639;48;57,8;Tidak Ada;Baru;23;Karyawan;1;KPR;Swasta Nasional;63;0
109437;MAZDA MX-5;943300000;547114000;58,00%;0,06;396186000;6613174,678;30102337;60;22,0;Tidak Ada;Baru;52;Profesional;3;Milik Sendiri; profesional;98;0
109443;MAZDA CX-8;828800000;273504000;33,00%;0,04;555296000;9264345,6;21734430;60;42,6;Tidak Ada;Baru;37;Profesional;2;Milik Sendiri;Tidak Bekerja;68;0
109461;MAZDA CX-30;585500000;281040000;48,00%;0,08;304460000;8467656,852;43098542;36;19,6;Tidak Ada;Baru;24;Profesional;1;Milik Sendiri; profesional;100;0
109468; MAZDA CX-5;647700000;330327000;51,00%;0,06;317373000;5297620,53;24086086;60;22,0;Tidak Ada;Baru;36;Profesional;1;Milik Sendiri;Karyawan;98;0
109469;MAZDA MX-30 EV;860000000;421400000;49,00%;0,04;438600000;7317434,269;11351722;60;64,5;Tidak Ada;Baru;47;Karyawan;1;KPR;Swasta Nasional;65;0
109471;MAZDA 2;371100000;215238000;58,00%;0,06;155862000;3251104,286;38093750;48;8,5;Tidak Ada;Lama;45;Profesional;1;KPR; profesional;98;0
109479; MAZDA CX-5;647700000;233172000;36,00%;0,04;414528000;8643054,575;11974544;48;72,2;Tidak Ada;Baru;51;Karyawan;2;Sewa;Tidak Bekerja;63;0
109484;MAZDA CX-30;585500000;234200000;40,00%;0,08;351300000;5866912,971;14273748;60;41,1;Tidak Ada;Baru;26;Karyawan;0;Sewa;Karyawan;63;0
109501;MAZDA CX-8;828800000;323232000;39,00%;0,08;505568000;8443277,702;30954223;60;27,3;Ada;Lama;36;Profesional;2;Milik Sendiri;Tidak Bekerja;70;0
109505;MAZDA CX-9;955500000;305760000;32,00%;0,08;649740000;10851033,4;23971005;60;45,3;Tidak Ada;Baru;35;Profesional;1;KPR;Tidak Bekerja;68;0
109535;MAZDA CX-60;1188800000;546848000;46,00%;0,08;641952000;10720969,3;47687347;60;22,5;Tidak Ada;Lama;53;Profesional;1;KPR;Tidak Bekerja;98;0
109539;MAZDA CX-30;585500000;269330000;46,00%;0,06;316170000;5277539,938;8669658;60;60,9;Ada;Baru;39;Swasta Nasional;2;Orang Tua;Wiraswasta;27;1
109544;MAZDA 2;371100000;115041000;31,00%;0,06;256059000;5341099,898;46014257;48;11,6;Tidak Ada;Baru;23;Profesional;1;Milik Sendiri;Karyawan;98;0
109545;MAZDA CX-30;585500000;210780000;36,00%;0,08;374720000;10421731,51;46476040;36;22,4;Tidak Ada;Baru;38;Profesional;2;KPR;Tidak Bekerja;98;0
109551;MAZDA MX-30 EV;860000000;490200000;57,00%;0,08;369800000;10284896,22;39790216;36;25,8;Tidak Ada;Baru;25;Profesional;1;Milik Sendiri;Tidak Bekerja;98;0
109553;MAZDA CX-9;955500000;515970000;54,00%;0,04;439530000;12216697,12;38855039;36;31,4;Tidak Ada;Baru;41;Profesional;1;KPR;Tidak Bekerja;85;0
109555;MAZDA 2;371100000;115041000;31,00%;0,04;256059000;7117137,049;24130910;36;29,5;Tidak Ada;Baru;42;Profesional;2;KPR;Tidak Bekerja;98;0
109561;MAZDA 6;717700000;416266000;58,00%;0,08;301434000;5034121,96;22910678;60;22,0;Tidak Ada;Baru;28;Profesional;1;KPR;Tidak Bekerja;98;0
109580; MAZDA CX-5;647700000;284988000;44,00%;0,04;362712000;6051347,968;47502754;60;12,7;Tidak Ada;Baru;54;Profesional;3;Milik Sendiri;Tidak Bekerja;100;0
109583;MAZDA MX-5;943300000;547114000;58,00%;0,06;396186000;11015349,41;20758982;36;53,1;Tidak Ada;Lama;39;Profesional;3;KPR;Karyawan;68;0
109593;MAZDA 2;371100000;178128000;48,00%;0,04;192972000;3219470,875;8678811;60;37,1;Tidak Ada;Baru;24;Swasta Nasional;0;Sewa;Swasta Nasional;70;0
109604;MAZDA CX-30;585500000;316170000;54,00%;0,06;269330000;11229098,48;41121089;24;27,3;Tidak Ada;Baru;35;Profesional;3;KPR;Karyawan;98;0
109620;MAZDA CX-30;585500000;204925000;35,00%;0,04;380575000;6349367,412;25524427;60;24,9;Tidak Ada;Baru;34;Profesional;3;KPR; profesional;100;0
109635; MAZDA CX-5;647700000;323850000;50,00%;0,08;323850000;5408482,111;27939889;60;19,4;Ada;Baru;31;Profesional;2;Milik Sendiri;Tidak Bekerja;68;0
109637;MAZDA CX-60;1188800000;594400000;50,00%;0,06;594400000;9921781,761;29890319;60;33,2;Tidak Ada;Baru;45;Profesional;1;Milik Sendiri;Tidak Bekerja;83;0
109638;MAZDA MX-5;943300000;292423000;31,00%;0,06;650877000;18096645,47;48574987;36;37,3;Tidak Ada;Baru;32;Profesional;1;KPR;Karyawan;83;0
109642;MAZDA CX-30;585500000;193215000;33,00%;0,08;392285000;6551386,151;10452870;60;62,7;Tidak Ada;Baru;45;Karyawan;1;KPR;Tidak Bekerja;63;0
109649;MAZDA 2;371100000;152151000;41,00%;0,08;218949000;3656574,802;30055610;60;12,2;Tidak Ada;Baru;52;Profesional;2;Milik Sendiri;Tidak Bekerja;98;0
109652;MAZDA MX-30 EV;860000000;438600000;51,00%;0,06;421400000;8789925,358;49602374;48;17,7;Tidak Ada;Lama;41;Profesional;3;Milik Sendiri;Karyawan;98;0
109656;MAZDA CX-9;955500000;410865000;43,00%;0,04;544635000;15138081,21;23927993;36;63,3;Ada;Baru;38;Profesional;1;KPR;Karyawan;38;1
109663;MAZDA CX-3;403300000;225848000;56,00%;0,06;177452000;4933783,083;33860511;36;14,6;Tidak Ada;Lama;27;Profesional;0;Milik Sendiri; profesional;100;0
109696;MAZDA 2;371100000;185550000;50,00%;0,04;185550000;7734471,766;41948735;24;18,4;Ada;Baru;43;Profesional;1;KPR;Tidak Bekerja;68;0
109700;MAZDA CX-8;828800000;348096000;42,00%;0,06;480704000;8023957,234;11004067;60;72,9;Tidak Ada;Baru;36;Karyawan;1;Orang Tua;Karyawan;63;0
109709; MAZDA CX-5;647700000;362712000;56,00%;0,06;284988000;11881922,98;42301816;24;28,1;Tidak Ada;Baru;29;Profesional;0;KPR;Tidak Bekerja;98;0
109735;MAZDA CX-3;403300000;141155000;35,00%;0,04;262145000;4373526,691;7729696;60;56,6;Tidak Ada;Lama;23;Wiraswasta;1;Sewa;Wiraswasta;51;1
109740;MAZDA 2;371100000;118752000;32,00%;0,12;252348000;4218640,303;7892755;60;53,4;Tidak Ada;Baru;26;Wiraswasta;0;Sewa;Wiraswasta;53;1
109741;MAZDA 6;717700000;416266000;58,00%;0,08;301434000;5034121,96;8931478;60;56,4;Tidak Ada;Baru;31;Swasta Nasional;1;Orang Tua;Swasta Nasional;55;1
109749;MAZDA 6;717700000;409089000;57,00%;0,04;308611000;8577815,198;15200750;36;56,4;Tidak Ada;Baru;44;Karyawan;3;Orang Tua;Tidak Bekerja;63;0
109764;MAZDA 6;717700000;387558000;54,00%;0,04;330142000;5507962,573;24860779;60;22,2;Tidak Ada;Baru;32;Profesional;2;KPR; profesional;100;0
109771;MAZDA 3;583800000;291900000;50,00%;0,04;291900000;6086217,651;8900335;48;68,4;Tidak Ada;Baru;41;Swasta Nasional;1;Orang Tua;Swasta Nasional;55;1
109772;MAZDA 2;371100000;144729000;39,00%;0,06;226371000;9438021,208;38019814;24;24,8;Tidak Ada;Baru;25;Profesional;1;Milik Sendiri;Tidak Bekerja;100;0
109773;MAZDA 3;583800000;332766000;57,00%;0,08;251034000;4192412,84;9324628;60;45,0;Tidak Ada;Baru;49;Swasta Nasional;2;KPR;Wiraswasta;55;1
109798;MAZDA CX-9;955500000;439530000;46,00%;0,04;515970000;10758155,95;28620388;48;37,6;Tidak Ada;Baru;27;Profesional;0;Milik Sendiri; profesional;83;0
109802;MAZDA CX-9;955500000;468195000;49,00%;0,06;487305000;10164628,8;41977240;48;24,2;Tidak Ada;Baru;28;Profesional;1;KPR;Karyawan;100;0
109804;MAZDA CX-3;403300000;205683000;51,00%;0,06;197617000;4122066,159;20633358;48;20,0;Tidak Ada;Baru;55;Profesional;2;KPR;Tidak Bekerja;98;0
109813;MAZDA CX-30;585500000;310315000;53,00%;0,04;275185000;7648742,511;25538180;36;30,0;Tidak Ada;Baru;42;Profesional;1;Milik Sendiri;Tidak Bekerja;98;0
109818;MAZDA CX-3;403300000;120990000;30,00%;0,04;282310000;5886262,778;24467473;48;24,1;Tidak Ada;Baru;31;Profesional;2;KPR;Karyawan;98;0
109848; MAZDA CX-5;647700000;297942000;46,00%;0,12;349758000;7304491,215;14402698;48;50,7;Tidak Ada;Lama;45;Karyawan;3;Orang Tua;Karyawan;65;0
109850;MAZDA CX-30;585500000;204925000;35,00%;0,06;380575000;7938362,228;23389708;48;33,9;Tidak Ada;Lama;35;Profesional;3;Milik Sendiri;Tidak Bekerja;83;0
109851;MAZDA 6;717700000;294257000;41,00%;0,08;423443000;7071742,753;11064442;60;63,9;Tidak Ada;Lama;43;Karyawan;1;KPR;Swasta Nasional;63;0
109855;MAZDA CX-60;1188800000;689504000;58,00%;0,06;499296000;13882166,21;45203277;36;30,7;Tidak Ada;Lama;39;Profesional;2;Milik Sendiri;Tidak Bekerja;83;0
109871;MAZDA CX-3;403300000;157287000;39,00%;0,04;246013000;4104386,587;48153130;60;8,5;Tidak Ada;Lama;35;Profesional;2;KPR;Tidak Bekerja;98;0
109877;MAZDA CX-30;585500000;257620000;44,00%;0,08;327880000;13673054,3;35853209;24;38,1;Tidak Ada;Lama;42;Profesional;1;KPR;Tidak Bekerja;85;0
109883;MAZDA MX-30 EV;860000000;309600000;36,00%;0,06;550400000;9187329,545;36225407;60;25,4;Tidak Ada;Lama;34;Profesional;2;KPR;Tidak Bekerja;98;0
109886;MAZDA MX-5;943300000;377320000;40,00%;0,08;565980000;9452193,007;13308056;60;71,0;Tidak Ada;Lama;45;Karyawan;1;KPR;Tidak Bekerja;63;0
109905;MAZDA CX-8;828800000;298368000;36,00%;0,08;530432000;14752401,5;36240854;36;40,7;Tidak Ada;Baru;24;Profesional;0;KPR;Karyawan;68;0
109936;MAZDA 2;371100000;207816000;56,00%;0,08;163284000;2726937,141;8555192;60;31,9;Tidak Ada;Baru;53;Swasta Nasional;3;Orang Tua;Tidak Bekerja;72;0
109950;MAZDA MX-30 EV;860000000;395600000;46,00%;0,04;464400000;9682903,313;35197221;48;27,5;Tidak Ada;Baru;45;Profesional;2;Milik Sendiri;Tidak Bekerja;98;0
109958;MAZDA CX-30;585500000;345445000;59,00%;0,06;240055000;10008544,3;30955244;24;32,3;Tidak Ada;Baru;29;Profesional;0;KPR;Tidak Bekerja;85;0
109959;MAZDA CX-60;1188800000;689504000;58,00%;0,04;499296000;10410497,18;45129151;48;23,1;Tidak Ada;Baru;28;Profesional;1;KPR;Tidak Bekerja;98;0
109969;MAZDA 2;371100000;185550000;50,00%;0,04;185550000;3095645,072;45051787;60;6,9;Ada;Baru;33;Profesional;3;KPR;Tidak Bekerja;68;0
109971;MAZDA CX-8;828800000;290080000;35,00%;0,06;538720000;14978290,59;29429581;36;50,9;Tidak Ada;Baru;25;Profesional;0;KPR;Tidak Bekerja;68;0
109984;MAZDA CX-60;1188800000;665728000;56,00%;0,08;523072000;10915141,61;19473975;48;56,0;Tidak Ada;Baru;30;Karyawan;1;KPR;Tidak Bekerja;63;0
109985;MAZDA CX-9;955500000;477750000;50,00%;0,04;477750000;9961255,508;47918262;48;20,8;Tidak Ada;Baru;24;Profesional;0;Milik Sendiri;Karyawan;98;0
109988;MAZDA 3;583800000;274386000;47,00%;0,06;309414000;5164768,139;8260608;60;62,5;Tidak Ada;Baru;28;Swasta Nasional;1;Orang Tua;Tidak Bekerja;55;1
109992;MAZDA 3;583800000;291900000;50,00%;0,06;291900000;12170103,02;38686826;24;31,5;Tidak Ada;Baru;43;Profesional;2;KPR;Tidak Bekerja;83;0
110005;MAZDA CX-3;403300000;169386000;42,00%;0,06;233914000;9752509,345;29422411;24;33,1;Tidak Ada;Baru;49;Profesional;3;KPR;Tidak Bekerja;85;0
110009;MAZDA 2;371100000;181839000;49,00%;0,06;189261000;3159162,749;5303506;60;59,6;Tidak Ada;Lama;36;Wiraswasta;0;Sewa;Tidak Bekerja;51;1
110011;MAZDA CX-9;955500000;363090000;38,00%;0,06;592410000;12356999,72;21544223;48;57,4;Tidak Ada;Baru;41;Profesional;1;KPR;Tidak Bekerja;70;0
110014;MAZDA 2;371100000;200394000;54,00%;0,08;170706000;3562186,779;10908411;48;32,7;Tidak Ada;Baru;34;Karyawan;3;Sewa;Tidak Bekerja;78;0
110026;MAZDA CX-30;585500000;199070000;34,00%;0,04;386430000;6447049,988;39178938;60;16,5;Tidak Ada;Baru;24;Profesional;1;Milik Sendiri;Karyawan;98;0
110042;MAZDA 2;371100000;218949000;59,00%;0,08;152151000;3174992,564;36169746;48;8,8;Tidak Ada;Lama;40;Profesional;2;Milik Sendiri;Tidak Bekerja;98;0
110058;MAZDA MX-30 EV;860000000;455800000;53,00%;0,04;404200000;6743517,856;11239169;60;60,0;Tidak Ada;Lama;52;Karyawan;1;Sewa;Karyawan;63;0
110069;MAZDA CX-3;403300000;225848000;56,00%;0,04;177452000;4932262,5;8318888;36;59,3;Tidak Ada;Baru;38;Swasta Nasional;3;KPR;Tidak Bekerja;57;1
110080; MAZDA CX-5;647700000;349758000;54,00%;0,04;297942000;4970750,116;47925252;60;10,4;Tidak Ada;Lama;31;Profesional;2;Milik Sendiri;Karyawan;98;0
110087;MAZDA 3;583800000;326928000;56,00%;0,04;256872000;4285553,98;6848681;60;62,6;Tidak Ada;Baru;32;Wiraswasta;2;Sewa;Tidak Bekerja;51;1
110091; MAZDA CX-5;647700000;304419000;47,00%;0,04;343281000;5727168,612;11513667;60;49,7;Tidak Ada;Baru;48;Karyawan;2;Sewa;Tidak Bekerja;63;0
110094;MAZDA CX-3;403300000;177452000;44,00%;0,06;225848000;9416215,919;46350111;24;20,3;Tidak Ada;Baru;53;Profesional;3;Milik Sendiri;Tidak Bekerja;98;0
110098;MAZDA CX-8;828800000;256928000;31,00%;0,06;571872000;9545742,226;18989519;60;50,3;Tidak Ada;Baru;27;Karyawan;1;KPR;Karyawan;63;0
110105;MAZDA 3;583800000;309414000;53,00%;0,08;274386000;4582404,732;8374064;60;54,7;Tidak Ada;Baru;28;Swasta Nasional;1;Sewa;Swasta Nasional;57;1
110117;MAZDA 2;371100000;166995000;45,00%;0,04;204105000;3405209,579;39422489;60;8,6;Tidak Ada;Lama;32;Profesional;1;KPR;Tidak Bekerja;100;0
110136;MAZDA CX-8;828800000;389536000;47,00%;0,06;439264000;7332236,782;44614520;60;16,4;Tidak Ada;Baru;37;Profesional;1;Milik Sendiri;Tidak Bekerja;98;0
110138;MAZDA CX-30;585500000;333735000;57,00%;0,06;251765000;4202485,507;33146454;60;12,7;Tidak Ada;Baru;43;Profesional;3;Milik Sendiri; profesional;100;0
110149; MAZDA CX-5;647700000;297942000;46,00%;0,04;349758000;5835228,398;44526279;60;13,1;Tidak Ada;Lama;23;Profesional;1;Milik Sendiri;Karyawan;98;0
110164;MAZDA CX-30;585500000;175650000;30,00%;0,06;409850000;11395256,16;21200115;36;53,8;Tidak Ada;Baru;26;Profesional;0;Milik Sendiri;Karyawan;68;0
110202;MAZDA CX-30;585500000;187360000;32,00%;0,12;398140000;6655925,35;15251026;60;43,6;Tidak Ada;Baru;29;Karyawan;1;Sewa;Tidak Bekerja;63;0
110212;MAZDA CX-3;403300000;149221000;37,00%;0,08;254079000;5301962,759;24166374;48;21,9;Tidak Ada;Lama;31;Profesional;3;Milik Sendiri;Tidak Bekerja;98;0
110226;MAZDA CX-8;828800000;323232000;39,00%;0,08;505568000;8443277,702;18140997;60;46,5;Tidak Ada;Baru;30;Karyawan;2;KPR;Swasta Nasional;63;0
110236;MAZDA 2;371100000;144729000;39,00%;0,08;226371000;4723769,425;45500784;48;10,4;Tidak Ada;Baru;25;Profesional;0;Milik Sendiri; profesional;98;0
110249;MAZDA CX-9;955500000;391755000;41,00%;0,08;563745000;9414867,215;25123405;60;37,5;Ada;Lama;26;Profesional;1;Milik Sendiri;Tidak Bekerja;53;1
110257;MAZDA CX-30;585500000;210780000;36,00%;0,06;374720000;10418519,92;17476004;36;59,6;Tidak Ada;Baru;30;Karyawan;2;Sewa;Tidak Bekerja;63;0
110258;MAZDA CX-8;828800000;422688000;51,00%;0,08;406112000;8474492,972;47614804;48;17,8;Tidak Ada;Baru;38;Profesional;1;KPR;Tidak Bekerja;98;0
110277;MAZDA CX-8;828800000;422688000;51,00%;0,04;406112000;8467578,015;23352930;48;36,3;Tidak Ada;Baru;34;Profesional;1;Milik Sendiri;Tidak Bekerja;83;0
110282;MAZDA 3;583800000;344442000;59,00%;0,04;239358000;3993357,118;6216406;60;64,2;Tidak Ada;Baru;42;Wiraswasta;1;Sewa;Tidak Bekerja;51;1
110284;MAZDA 6;717700000;279903000;39,00%;0,04;437797000;12168528,54;28886116;36;42,1;Tidak Ada;Baru;54;Profesional;1;KPR;Karyawan;68;0
110286;MAZDA MX-30 EV;860000000;275200000;32,00%;0,08;584800000;9766497,88;13363860;60;73,1;Tidak Ada;Baru;51;Karyawan;2;Sewa;Tidak Bekerja;63;0
110289;MAZDA CX-3;403300000;137122000;34,00%;0,08;266178000;7402955,941;48007621;36;15,4;Tidak Ada;Baru;31;Profesional;1;KPR;Tidak Bekerja;98;0
110304;MAZDA 2;371100000;178128000;48,00%;0,08;192972000;4026819,837;7443512;48;54,1;Ada;Baru;55;Wiraswasta;1;Sewa;Wiraswasta;21;1
110319;MAZDA 6;717700000;222487000;31,00%;0,06;495213000;8266142,852;44886516;60;18,4;Tidak Ada;Lama;27;Profesional;1;KPR;Karyawan;100;0
110324;MAZDA CX-60;1188800000;487408000;41,00%;0,08;701392000;11713651,64;15776248;60;74,2;Tidak Ada;Lama;35;Karyawan;2;Orang Tua;Swasta Nasional;63;0
110326;MAZDA MX-30 EV;860000000;490200000;57,00%;0,06;369800000;6172737,038;24936591;60;24,8;Tidak Ada;Baru;48;Profesional;2;KPR;Karyawan;98;0
110335; MAZDA CX-5;647700000;194310000;30,00%;0,04;453390000;7564184,96;10659705;60;71,0;Tidak Ada;Lama;33;Karyawan;1;Sewa;Swasta Nasional;63;0
110337;MAZDA CX-3;403300000;213749000;53,00%;0,12;189551000;3168828,317;15385396;60;20,6;Tidak Ada;Baru;49;Karyawan;2;KPR;Swasta Nasional;93;0
110338;MAZDA CX-9;955500000;573300000;60,00%;0,04;382200000;15931636,26;41427032;24;38,5;Tidak Ada;Baru;36;Profesional;1;Milik Sendiri;Tidak Bekerja;83;0
110343;MAZDA CX-60;1188800000;594400000;50,00%;0,04;594400000;9916741,746;37580417;60;26,4;Tidak Ada;Baru;37;Profesional;3;KPR;Tidak Bekerja;100;0
110345;MAZDA CX-8;828800000;455840000;55,00%;0,06;372960000;7779521,978;44236131;48;17,6;Tidak Ada;Baru;34;Profesional;2;Milik Sendiri;Tidak Bekerja;98;0
110347; MAZDA CX-5;647700000;291465000;45,00%;0,04;356235000;7427625,025;18006594;48;41,2;Tidak Ada;Baru;37;Karyawan;2;KPR;Karyawan;63;0
110355;MAZDA CX-9;955500000;420420000;44,00%;0,06;535080000;8931606,636;14591941;60;61,2;Tidak Ada;Lama;44;Karyawan;2;Sewa;Tidak Bekerja;63;0
110359;MAZDA CX-30;585500000;292750000;50,00%;0,06;292750000;4886611,054;19134774;60;25,5;Tidak Ada;Baru;55;Karyawan;1;KPR;Tidak Bekerja;93;0
110360;MAZDA 2;371100000;111330000;30,00%;0,06;259770000;10830516,14;48820149;24;22,2;Tidak Ada;Lama;26;Profesional;1;KPR; profesional;100;0
110364;MAZDA CX-8;828800000;472416000;57,00%;0,12;356384000;5957867,333;34687161;60;17,2;Tidak Ada;Baru;45;Profesional;2;Milik Sendiri;Tidak Bekerja;98;0
110371; MAZDA CX-5;647700000;297942000;46,00%;0,04;349758000;9721492,39;43033717;36;22,6;Tidak Ada;Baru;44;Profesional;3;KPR;Tidak Bekerja;98;0
110372;MAZDA 6;717700000;387558000;54,00%;0,06;330142000;5510761,901;39066275;60;14,1;Tidak Ada;Baru;46;Profesional;2;KPR;Karyawan;98;0
110376; MAZDA CX-5;647700000;213741000;33,00%;0,04;433959000;9048197,758;48082233;48;18,8;Tidak Ada;Baru;23;Profesional;1;Milik Sendiri;Karyawan;98;0
110379;MAZDA 3;583800000;291900000;50,00%;0,08;291900000;12172638,01;26176684;24;46,5;Tidak Ada;Baru;40;Profesional;2;Milik Sendiri;Karyawan;70;0
110380;MAZDA CX-3;403300000;241980000;60,00%;0,06;161320000;4485257,348;18559939;36;24,2;Tidak Ada;Baru;31;Karyawan;3;KPR;Tidak Bekerja;95;0
110393;MAZDA MX-30 EV;860000000;369800000;43,00%;0,04;490200000;13625065,24;30115436;36;45,2;Tidak Ada;Lama;40;Profesional;1;Milik Sendiri;Tidak Bekerja;68;0
110401;MAZDA CX-30;585500000;316170000;54,00%;0,06;269330000;11229098,48;47263404;24;23,8;Ada;Baru;32;Profesional;3;KPR;Tidak Bekerja;68;0
110406;MAZDA CX-8;828800000;265216000;32,00%;0,04;563584000;9402619,415;13926459;60;67,5;Tidak Ada;Lama;29;Karyawan;0;KPR;Swasta Nasional;65;0
110411;MAZDA 6;717700000;301434000;42,00%;0,08;416266000;11577210,96;44984651;36;25,7;Tidak Ada;Baru;32;Profesional;3;Milik Sendiri; profesional;98;0
110416;MAZDA MX-5;943300000;367887000;39,00%;0,06;575413000;15998483,67;49526860;36;32,3;Tidak Ada;Lama;48;Profesional;2;KPR;Tidak Bekerja;83;0
110420; MAZDA CX-5;647700000;356235000;55,00%;0,08;291465000;12154497,9;37125672;24;32,7;Tidak Ada;Lama;45;Profesional;2;KPR;Tidak Bekerja;83;0
110443; MAZDA CX-5;647700000;284988000;44,00%;0,04;362712000;15119297,89;35867583;24;42,2;Tidak Ada;Baru;45;Profesional;3;Milik Sendiri;Karyawan;68;0
110465;MAZDA CX-3;403300000;153254000;38,00%;0,06;250046000;4173791,794;6260182;60;66,7;Tidak Ada;Baru;54;Wiraswasta;1;Sewa;Wiraswasta;51;1
110468;MAZDA 2;371100000;129885000;35,00%;0,08;241215000;4028429,867;42862176;60;9,4;Tidak Ada;Baru;41;Profesional;1;KPR; profesional;98;0
110469;MAZDA CX-9;955500000;353535000;37,00%;0,08;601965000;10053163,3;30527576;60;32,9;Tidak Ada;Lama;53;Profesional;3;KPR;Tidak Bekerja;83;0
110471;MAZDA 2;371100000;174417000;47,00%;0,08;196683000;3284719,738;36393900;60;9,0;Tidak Ada;Baru;30;Profesional;3;KPR;Tidak Bekerja;98;0
110487;MAZDA 2;371100000;141018000;38,00%;0,06;230082000;3840550,793;38946340;60;9,9;Tidak Ada;Baru;35;Profesional;1;KPR;Tidak Bekerja;98;0
110491;MAZDA MX-30 EV;860000000;421400000;49,00%;0,08;438600000;7324873,41;20537116;60;35,7;Tidak Ada;Baru;51;Profesional;2;KPR;Tidak Bekerja;85;0
110504;MAZDA CX-60;1188800000;416080000;35,00%;0,06;772720000;16118061,52;47263110;48;34,1;Tidak Ada;Lama;34;Profesional;3;Milik Sendiri;Tidak Bekerja;83;0
110547;MAZDA 6;717700000;380381000;53,00%;0,08;337319000;9381533,015;28527777;36;32,9;Tidak Ada;Baru;44;Profesional;3;KPR;Tidak Bekerja;83;0
110550;MAZDA MX-30 EV;860000000;404200000;47,00%;0,04;455800000;12668920,31;39333137;36;32,2;Tidak Ada;Lama;55;Profesional;3;Milik Sendiri;Tidak Bekerja;83;0
110559;MAZDA 6;717700000;301434000;42,00%;0,06;416266000;8682835,949;19276709;48;45,0;Tidak Ada;Baru;37;Karyawan;2;KPR;Swasta Nasional;65;0
110578;MAZDA 2;371100000;155862000;42,00%;0,06;215238000;3592773,322;5475349;60;65,6;Tidak Ada;Baru;50;Wiraswasta;1;Sewa;Wiraswasta;51;1
